Hari,Jam,Menit,Motor,Mobil,Bus,Truk,Total_Kendaraan
Sabtu,19,10,13,61,1,0,75
Sabtu,19,20,21,111,1,0,133
Sabtu,19,30,24,113,1,0,138
Sabtu,19,40,30,95,0,0,125
Sabtu,19,50,40,137,2,0,179
Sabtu,19,60,36,126,0,0,162
